Date,Close,Volume,Open,High,Low
03/01/2024,$0.76,"225,173",$0.73,$0.7715,$0.715
02/29/2024,$0.703,"107,751",$0.73,$0.73,$0.6921
02/28/2024,$0.718,"58,704",$0.71,$0.72,$0.69
02/27/2024,$0.68,"81,465",$0.70,$0.7059,$0.6701
02/26/2024,$0.676,"153,190",$0.662,$0.72,$0.6601
02/23/2024,$0.69,"32,014",$0.69,$0.699,$0.661
02/22/2024,$0.6769,"27,829",$0.66,$0.697,$0.66
02/21/2024,$0.6673,"38,634",$0.6839,$0.6886,$0.6539
02/20/2024,$0.6839,"59,783",$0.6648,$0.6899,$0.65
02/16/2024,$0.68,"128,177",$0.66,$0.70,$0.66
02/15/2024,$0.6769,"191,209",$0.625,$0.69,$0.625
02/14/2024,$0.64,"75,299",$0.616,$0.6453,$0.605
02/13/2024,$0.6154,"81,956",$0.64,$0.6499,$0.6154
02/12/2024,$0.62,"42,015",$0.6654,$0.6654,$0.62
02/09/2024,$0.64,"111,936",$0.6295,$0.67,$0.6224
02/08/2024,$0.6224,"38,718",$0.6398,$0.65,$0.6175
02/07/2024,$0.6398,"20,248",$0.629,$0.64,$0.6129
02/06/2024,$0.625,"65,923",$0.626,$0.6497,$0.615
02/05/2024,$0.6099,"30,268",$0.6147,$0.62,$0.5864
02/02/2024,$0.6027,"43,378",$0.59,$0.6151,$0.577
02/01/2024,$0.60,"13,831",$0.59,$0.61,$0.5794
01/31/2024,$0.5707,"24,623",$0.5901,$0.609,$0.5707
01/30/2024,$0.6069,"56,223",$0.6074,$0.6141,$0.57
01/29/2024,$0.5996,"35,553",$0.60,$0.6195,$0.5739
01/26/2024,$0.6038,"55,529",$0.62,$0.62,$0.5625
01/25/2024,$0.5924,"39,245",$0.6001,$0.6001,$0.585
01/24/2024,$0.6185,"27,617",$0.60,$0.6199,$0.5811
01/23/2024,$0.59,"28,889",$0.6065,$0.6199,$0.59
01/22/2024,$0.5777,"27,572",$0.60,$0.6018,$0.5777
01/19/2024,$0.60,"18,549",$0.619,$0.619,$0.5805
01/18/2024,$0.60,"101,177",$0.58,$0.6183,$0.573
01/17/2024,$0.5841,"35,139",$0.60,$0.61,$0.58
01/16/2024,$0.59,"40,003",$0.60,$0.6099,$0.59
01/12/2024,$0.5981,"101,685",$0.61,$0.6159,$0.59
01/11/2024,$0.59,"139,811",$0.6227,$0.6227,$0.5824
01/10/2024,$0.642,"112,248",$0.68,$0.68,$0.60
01/09/2024,$0.65,"174,005",$0.6766,$0.68,$0.628
01/08/2024,$0.688,"374,600",$0.62,$0.691,$0.52
01/05/2024,$0.631,"133,706",$0.68,$0.70,$0.631
01/04/2024,$0.69,"25,541",$0.70,$0.70,$0.6549
01/03/2024,$0.70,"111,010",$0.66,$0.70,$0.62
01/02/2024,$0.66,"106,672",$0.6955,$0.71,$0.66
12/29/2023,$0.6899,"266,883",$0.67,$0.72,$0.6451
12/28/2023,$0.656,"461,373",$0.699,$0.7195,$0.63
12/27/2023,$0.6306,"572,772",$0.582,$0.67,$0.5744
12/26/2023,$0.59,"134,951",$0.58,$0.606,$0.561
12/22/2023,$0.5945,"30,482",$0.5901,$0.60,$0.59
12/21/2023,$0.5875,"64,796",$0.6154,$0.63,$0.58
12/20/2023,$0.6008,"228,255",$0.571,$0.6101,$0.571
